user,item
3492,13034
17448,13035
0,13035
5589,13035
3504,13035
3999,13035
12036,13035
14451,13035
6883,13035
3511,13035
7658,13035
14864,13036
13448,13036
4971,13036
4977,13036
7103,13036
5134,13036
12633,13036
11587,13036
12790,13036
20166,13036
14037,13036
13880,13036
11337,13036
7042,13036
13910,13036
2801,13037
6533,13037
12860,13037
5827,13037
4624,13037
8298,13037
16682,13037
6732,13037
4100,13037
17016,13037
5822,13037
17034,13037
4379,13037
22569,13038
11419,13038
3933,13038
5363,13038
11487,13038
2102,13038
12330,13038
615,13038
5488,13038
7638,13038
7651,13038
9616,13038
9542,13038
1624,13038
7654,13038
13944,13038
10262,13038
13980,13038
1623,13038
1730,13039
11856,13039
7639,13039
3912,13039
1866,13039
11841,13039
5424,13039
16952,13039
10610,13039
17261,13039
8088,13039
8350,13039
1259,13039
4848,13039
877,13039
8092,13039
15594,13039
11269,13039
2318,13039
2313,13039
17986,13039
20202,13039
15665,13039
1874,13039
17355,13039
1678,13039
778,13039
11509,13039
1053,13039
4073,13039
10650,13039
13504,13039
7900,13039
7256,13040
17149,13040
10569,13040
3994,13040
2467,13040
4028,13040
8093,13040
10654,13040
1643,13040
20211,13040
10322,13040
19808,13040
2508,13040
3943,13040
14769,13040
7532,13040
3675,13040
18701,13040
9514,13040
1651,13040
3911,13040
20231,13040
3910,13040
7189,13040
11509,13040
8341,13040
1652,13040
615,13040
18702,13040
20212,13040
10644,13040
10646,13040
11324,13040
14347,13040
17154,13040
8034,13040
12364,13041
2102,13041
12667,13041
895,13041
10417,13041
21072,13041
10124,13041
1117,13041
7243,13041
2108,13041
11295,13041
9882,13041
12329,13041
15960,13041
15023,13041
6866,13041
21528,13041
1954,13041
18524,13042
2091,13042
8669,13042
1354,13042
2099,13042
11619,13042
12366,13042
16060,13042
2118,13042
7638,13042
7654,13042
6882,13042
5327,13042
2102,13042
14872,13042
10411,13043
1727,13043
9514,13043
10630,13043
615,13043
2128,13043
18935,13043
3683,13043
17678,13043
7680,13043
9501,13044
21033,13044
6813,13044
8661,13044
8121,13044
6784,13044
5647,13044
1629,13044
11483,13044
2140,13044
20219,13044
1655,13044
12758,13044
16463,13044
17278,13044
14305,13044
2125,13044
1700,13044
2123,13044
21448,13044
13595,13044
6852,13044
11852,13044
17274,13044
3900,13044
14020,13044
1657,13044
1617,13044
17151,13044
8351,13044
18357,13045
874,13045
14671,13045
13413,13045
16009,13045
12448,13045
9500,13045
9510,13045
8341,13045
18041,13045
7963,13045
16661,13045
16668,13045
3975,13045
12308,13045
10655,13045
11471,13045
4010,13045
7660,13045
18281,13045
16752,13046
21528,13046
17751,13046
9512,13046
5359,13046
2091,13046
14824,13046
5393,13046
9882,13046
21972,13046
16964,13046
10040,13046
12277,13047
15739,13047
12216,13047
16017,13047
1817,13047
14003,13047
12633,13047
11029,13047
13889,13047
10227,13047
3529,13047
10342,13047
21297,13047
3510,13047
15564,13047
1632,13047
22278,13047
18075,13047
20546,13047
9956,13047
6863,13047
10316,13047
13499,13047
13330,13047
14036,13047
10266,13047
10649,13047
7174,13048
6752,13048
13361,13048
21387,13048
15718,13048
18377,13048
17234,13048
1953,13048
12277,13048
3127,13048
12685,13048
4360,13048
9970,13048
16633,13049
14514,13049
17176,13049
9290,13049
4715,13049
1833,13049
8292,13049
10932,13049
7978,13049
14000,13049
14001,13049
4733,13049
4729,13049
16681,13049
3598,13049
17341,13049
4728,13049
19305,13050
4739,13050
20165,13050
14495,13050
1542,13050
17116,13050
7100,13050
8065,13050
1543,13050
4729,13050
1953,13050
12348,13050
3598,13050
14868,13050
9603,13050
6733,13050
4356,13050
21414,13050
3951,13050
9882,13050
12776,13051
20173,13051
7880,13051
5127,13051
3618,13051
7501,13051
17855,13051
3599,13051
3255,13051
7925,13051
19194,13051
7503,13051
19413,13051
3602,13051
5666,13051
767,13051
2780,13051
18786,13051
1547,13051
5005,13051
3598,13051
22518,13051
1613,13051
10057,13051
10421,13051
17232,13051
16854,13051
4998,13051
3538,13051
17115,13051
12711,13051
18947,13051
17041,13051
13636,13051
13359,13051
7505,13051
13682,13051
13431,13051
21854,13051
3588,13051
3275,13051
758,13051
16066,13051
7930,13051
14795,13052
15851,13052
13132,13052
5905,13052
15279,13052
5584,13052
13201,13052
8445,13052
339,13052
598,13052
7023,13052
1738,13052
10571,13052
5578,13052
17242,13052
7571,13052
16141,13052
5581,13052
13784,13052
1611,13052
22304,13052
4590,13052
7031,13052
12732,13052
7030,13052
3598,13052
8412,13052
1387,13052
16080,13053
18437,13053
15320,13053
18401,13053
16066,13053
3598,13053
19907,13053
7506,13053
11572,13053
8968,13053
3603,13053
16243,13053
18904,13053
3598,13054
9122,13054
600,13054
17967,13054
376,13054
601,13054
4999,13054
4993,13054
18437,13054
17061,13054
10422,13054
629,13054
607,13054
11214,13054
623,13054
621,13054
4304,13055
12505,13055
17522,13055
3598,13055
16061,13055
1949,13055
14684,13055
4343,13055
12606,13055
17728,13055
1911,13055
20134,13055
14641,13055
10092,13055
15273,13055
20576,13055
3434,13055
15627,13055
9540,13055
3671,13055
10309,13055
12056,13055
21310,13055
7276,13055
13805,13055
15904,13056
15764,13056
19566,13056
13680,13056
21731,13056
18141,13056
5289,13056
14717,13056
789,13056
11801,13056
9238,13056
13954,13056
11298,13056
20006,13056
12908,13056
16205,13056
22111,13056
7162,13056
14430,13056
12249,13056
19937,13056
19905,13056
3767,13056
1858,13056
13259,13056
21591,13056
5474,13056
5496,13056
20910,13056
19288,13056
12850,13056
5461,13056
13036,13056
12914,13056
20525,13056
13668,13056
17043,13056
16705,13056
9367,13056
9732,13056
10852,13056
20843,13056
18841,13056
6809,13057
9843,13057
15914,13057
19345,13057
20471,13057
8372,13057
19019,13057
9715,13057
12168,13057
2517,13057
16702,13057
12175,13057
1538,13057
12170,13057
10364,13057
2474,13057
22319,13057
247,13057
4798,13057
6901,13057
21378,13057
2536,13057
9699,13057
2467,13057
9838,13057
258,13057
18073,13057
19023,13057
4771,13057
664,13057
20422,13057
8380,13057
2480,13057
15376,13057
2488,13057
10055,13057
12178,13057
16577,13057
2555,13057
12097,13057
12176,13057
9253,13057
6084,13057
22395,13057
7291,13058
10522,13058
1278,13058
9729,13058
8140,13058
7303,13058
12693,13058
2555,13058
19458,13058
6546,13058
16078,13059
12137,13059
2467,13059
12170,13059
8375,13059
11629,13059
19345,13059
4771,13059
6511,13059
6355,13059
2488,13059
14656,13059
10633,13059
14529,13059
2483,13059
18740,13059
2475,13059
12169,13059
19959,13059
6600,13059
18819,13060
21950,13060
20,13060
214,13060
12652,13060
16606,13060
2745,13060
1257,13060
6656,13060
9671,13060
19986,13060
6195,13060
19340,13060
16702,13060
4771,13060
18510,13060
2494,13060
999,13060
2515,13060
11804,13060
219,13060
3408,13060
5890,13060
2533,13060
14045,13060
20796,13060
241,13060
3560,13060
11052,13060
19982,13060
2784,13060
7108,13060
4779,13060
2465,13060
4784,13060
19501,13060
8337,13060
664,13060
2525,13060
12015,13060
10766,13060
20802,13060
566,13060
4784,13061
21433,13061
17518,13061
1365,13061
2470,13061
4767,13061
4282,13061
18556,13061
12180,13061
11629,13061
12934,13061
10297,13061
20298,13061
4395,13061
3166,13061
10507,13061
14527,13061
12067,13061
4771,13061
11804,13061
9714,13061
8629,13061
3560,13061
18508,13061
77,13061
11814,13061
6195,13061
8323,13062
7302,13062
18488,13062
17061,13062
4161,13062
19343,13062
2533,13062
19347,13062
5170,13062
12612,13062
4799,13062
8391,13062
6901,13062
6896,13062
9696,13062
19150,13062
4767,13062
19022,13062
18410,13062
6904,13062
9699,13062
14045,13062
21220,13062
2547,13062
4804,13062
9838,13062
219,13062
8370,13062
2535,13062
785,13062
6915,13062
8337,13062
17660,13062
19959,13062
19407,13062
17518,13062
2555,13062
9675,13062
4815,13062
13679,13062
379,13062
6090,13062
20960,13062
6911,13062
664,13062
9706,13062
964,13063
99,13063
5520,13063
15761,13063
21752,13063
13394,13063
20478,13063
3833,13063
20903,13063
10854,13063
11270,13063
8966,13063
19693,13063
19706,13063
19715,13063
1311,13063
19609,13063
15523,13063
9715,13063
15825,13063
10398,13063
16712,13063
5943,13063
19743,13063
9060,13063
20799,13063
21096,13063
3387,13063
11044,13063
14402,13063
13015,13063
343,13063
20505,13063
4386,13063
3844,13063
17679,13063
13107,13063
3684,13063
6763,13063
19657,13063
11899,13063
5518,13063
22193,13063
22513,13063
19721,13063
14555,13063
22254,13063
6610,13063
15826,13063
5512,13063
13108,13063
357,13063
17078,13063
12532,13063
15860,13063
5944,13063
20414,13063
19714,13063
7983,13063
5538,13063
13886,13063
19828,13063
6837,13063
5527,13063
8270,13063
9062,13063
5540,13063
19610,13063
21711,13063
108,13063
20503,13063
12538,13063
12541,13063
6765,13063
16730,13063
22540,13063
13541,13064
12932,13064
12823,13064
14409,13064
22113,13064
13881,13064
524,13064
10030,13064
22054,13064
12531,13064
858,13064
22023,13064
6514,13064
17561,13064
4959,13064
6649,13064
5538,13064
425,13064
21733,13064
6747,13064
19611,13064
12537,13064
21955,13064
12264,13064
121,13065
22097,13065
19598,13065
6764,13065
1302,13065
13840,13065
22023,13065
12537,13065
19707,13065
16730,13065
17549,13066
14259,13066
1235,13066
1835,13066
10304,13066
9282,13066
14569,13066
10129,13066
19293,13066
8010,13066
3671,13066
8509,13066
4255,13066
11374,13066
4362,13066
9920,13066
4326,13066
5734,13066
1551,13066
4283,13066
6858,13066
4375,13066
10925,13066
3578,13066
2141,13066
3254,13066
3219,13066
9115,13066
4089,13066
10061,13066
10928,13066
8512,13066
3221,13066
19529,13066
10953,13066
10244,13066
2447,13066
5809,13066
6824,13066
14660,13066
15997,13066
13898,13066
4295,13066
13600,13066
1949,13066
7534,13066
13599,13066
10569,13066
10392,13066
615,13066
7446,13066
12507,13066
15715,13066
4025,13066
10313,13066
7033,13066
4741,13066
20457,13066
10220,13066
13976,13066
14688,13066
10933,13066
4000,13066
3301,13066
6781,13066
10319,13066
3168,13066
16639,13066
14218,13066
5657,13066
5294,13066
949,13066
2102,13066
7945,13066
3586,13066
10303,13066
3256,13066
14821,13066
14777,13066
17323,13066
10418,13066
14668,13066
17221,13066
3237,13066
12336,13066
10021,13066
10054,13066
6701,13066
3253,13066
3251,13066
10405,13066
16794,13067
11311,13067
3126,13067
2057,13067
855,13067
1601,13067
16805,13067
10141,13067
18086,13067
10983,13067
12301,13067
17224,13067
17184,13067
3652,13067
1599,13067
1598,13067
17135,13067
4099,13067
19147,13067
7887,13067
1850,13067
3260,13067
6876,13067
3592,13067
1638,13067
4096,13067
20665,13067
19533,13067
1605,13067
17154,13067
9327,13068
2935,13068
10690,13068
7315,13068
15191,13068
6232,13068
20964,13068
3482,13068
4953,13068
5674,13068
6351,13068
13161,13068
16488,13068
16434,13068
16965,13068
6033,13068
995,13068
7336,13068
17416,13068
19886,13068
2956,13068
2927,13068
16405,13068
6949,13068
9576,13068
7333,13068
21070,13068
3462,13068
14909,13068
17874,13068
14191,13068
118,13068
14919,13068
16290,13068
21080,13068
3638,13068
6982,13068
13203,13068
12851,13068
15505,13068
20254,13068
4125,13069
12053,13069
4118,13069
1749,13069
1814,13069
8403,13069
667,13069
3220,13069
10576,13069
18004,13069
13041,13069
12731,13069
6611,13069
559,13069
15316,13069
4706,13069
4147,13069
6495,13069
19949,13069
2020,13069
11580,13069
2224,13069
17701,13069
9609,13069
17561,13069
16630,13069
12076,13069
7303,13069
4824,13069
12513,13069
6065,13069
4039,13069
11353,13069
10762,13069
12357,13069
12045,13070
20264,13070
1920,13070
891,13070
12030,13070
15635,13070
17980,13070
919,13070
4293,13070
6711,13070
19246,13070
1946,13070
20202,13070
2305,13070
8820,13070
15638,13070
17811,13070
13604,13070
11493,13070
5587,13070
3132,13070
7808,13070
1894,13070
13600,13070
10390,13070
8395,13070
18190,13070
13852,13070
4393,13070
12038,13070
18568,13070
15439,13070
11666,13070
228,13070
10269,13070
19383,13070
3331,13071
799,13071
6387,13071
17052,13071
7726,13071
2286,13071
21222,13071
9811,13071
9745,13071
9780,13071
14377,13071
5831,13071
643,13071
16137,13072
1423,13072
17326,13072
12485,13072
12382,13072
11223,13072
1428,13072
4595,13072
11915,13072
287,13072
6484,13073
15756,13073
13913,13073
17387,13073
6860,13073
8143,13073
4794,13073
20883,13073
15613,13073
13261,13073
4999,13073
18401,13073
17824,13073
15619,13073
5189,13074
9402,13074
20298,13074
5170,13074
11804,13074
4660,13074
19959,13074
20794,13074
4821,13074
428,13074
6901,13074
2535,13074
4343,13074
3131,13074
6904,13074
17430,13074
18817,13074
21970,13074
10083,13074
9693,13074
8433,13074
10100,13074
20302,13074
3560,13074
17860,13074
12067,13074
6911,13074
6897,13074
18511,13074
2553,13074
6909,13074
2469,13074
9699,13074
22535,13074
19460,13074
219,13074
9683,13074
2530,13074
19980,13074
9682,13074
4395,13074
10485,13074
20796,13074
9735,13074
118,13074
17660,13074
19983,13074
6902,13074
17380,13074
7291,13074
6078,13074
21061,13074
4161,13074
8857,13074
20837,13074
241,13074
664,13074
20422,13074
3424,13074
17799,13074
9739,13074
11039,13075
1592,13075
2124,13075
1505,13075
3126,13075
1868,13075
11822,13075
17340,13075
1594,13075
1595,13075
9237,13075
19528,13075
20690,13075
20665,13075
1848,13075
20096,13075
2192,13075
1598,13075
18632,13075
8023,13075
9405,13075
6855,13075
21867,13075
5999,13075
21336,13076
11039,13076
7290,13076
507,13076
6810,13076
11042,13076
9421,13076
17914,13076
6544,13076
246,13076
5502,13076
10486,13076
56,13076
2021,13076
2857,13076
16606,13076
3478,13076
2550,13076
22266,13076
5461,13076
11995,13076
15283,13076
15771,13076
10763,13076
15677,13076
11323,13076
11763,13076
10868,13076
17657,13076
12154,13076
2789,13076
8425,13076
8823,13077
5473,13077
4057,13077
6662,13077
4258,13077
10763,13077
8825,13077
19505,13077
6475,13077
13978,13077
10509,13077
14244,13077
1651,13077
8824,13077
6695,13077
9992,13077
1679,13077
6777,13078
2773,13078
5817,13078
3351,13078
7159,13078
19969,13078
14722,13078
18663,13078
4166,13078
2753,13078
6836,13078
7786,13079
9482,13079
11816,13079
4991,13079
4629,13079
21170,13079
22041,13079
841,13079
9714,13079
10034,13079
18403,13079
8824,13079
667,13079
12055,13079
12970,13079
17123,13079
10566,13079
10496,13079
10078,13079
4499,13079
4056,13079
13651,13079
4141,13079
1287,13079
19202,13079
10069,13079
9467,13079
9422,13079
1250,13079
19789,13079
14079,13079
12772,13079
6656,13079
12042,13079
12074,13079
553,13079
2199,13079
10271,13079
21077,13079
4035,13079
6495,13079
714,13079
2807,13079
21698,13079
8616,13079
17556,13079
17014,13079
2808,13079
1876,13079
4046,13079
10508,13079
2020,13079
4060,13079
9096,13079
18945,13079
748,13079
15375,13079
2021,13079
10087,13079
15273,13079
6851,13080
1591,13080
18085,13080
11021,13080
17224,13080
1594,13080
1598,13080
10141,13080
3523,13080
18632,13080
14662,13080
3652,13080
20743,13080
12720,13080
1605,13080
10644,13080
20385,13080
3551,13080
21976,13081
10466,13081
1966,13081
1286,13081
10085,13081
9097,13081
19576,13081
20280,13081
4298,13081
2014,13081
19511,13081
9278,13081
18945,13081
17873,13081
861,13081
11007,13081
7290,13082
511,13082
20007,13082
10465,13082
2543,13082
10562,13082
1917,13082
19955,13082
9844,13082
1258,13082
3687,13082
13491,13082
3319,13082
21720,13082
4038,13082
9447,13082
1260,13082
1277,13082
10469,13082
214,13082
1049,13082
18617,13082
2199,13082
6533,13082
18589,13082
10763,13082
1249,13082
10495,13082
7804,13082
21751,13082
6546,13082
21981,13082
5899,13082
7300,13082
8108,13082
10589,13082
1276,13082
1269,13082
2859,13082
1293,13082
15283,13082
17625,13082
18526,13082
20801,13082
21342,13082
13092,13082
2862,13082
15677,13082
10581,13082
1255,13082
18616,13082
9495,13082
6810,13082
12258,13082
21462,13082
13918,13082
3137,13082
9463,13082
2532,13082
1279,13082
1247,13082
7573,13082
5509,13082
21210,13082
18968,13082
8425,13082
20834,13082
14164,13083
4081,13083
12606,13083
13879,13083
22277,13083
18951,13083
3878,13083
2781,13083
12782,13083
7921,13083
13148,13083
16806,13083
12776,13083
12578,13083
15597,13083
7158,13083
10184,13083
16209,13083
8062,13083
18294,13083
1822,13083
1354,13083
1555,13083
13192,13083
12323,13083
21166,13083
21798,13083
14512,13084
11315,13084
10917,13084
17953,13084
20421,13084
10237,13084
3300,13084
3176,13084
1872,13084
2221,13084
3829,13084
1988,13084
19378,13085
6625,13085
17243,13085
13241,13085
10123,13085
4740,13085
14797,13085
13978,13085
7881,13085
1539,13085
11376,13085
8134,13085
20136,13085
14169,13085
9503,13085
15622,13085
10129,13085
11534,13085
12682,13085
5658,13085
17932,13085
17831,13085
246,13085
15588,13085
7876,13085
762,13085
6779,13085
22328,13085
10827,13085
3172,13085
4593,13085
20436,13085
20689,13085
22304,13085
21440,13085
7883,13085
6869,13085
10219,13085
13260,13085
20170,13085
11676,13085
14037,13085
13670,13085
21147,13085
1557,13085
11509,13085
6742,13085
21517,13085
9242,13085
5363,13085
4249,13085
10452,13085
18380,13085
7916,13086
14512,13086
3267,13086
21431,13086
1517,13086
15813,13086
18057,13086
7930,13086
14519,13086
1816,13086
17130,13086
3540,13086
12750,13086
19421,13086
17003,13087
11809,13087
13627,13087
12089,13087
3317,13087
16576,13087
999,13087
12163,13087
20461,13087
21810,13087
20510,13087
412,13088
18427,13088
18618,13088
20460,13088
20161,13088
19771,13088
10419,13088
4629,13088
22547,13088
19501,13088
15948,13088
3457,13088
12865,13088
15909,13089
11699,13089
5926,13089
5920,13089
4135,13089
8999,13089
6607,13089
17391,13089
1221,13089
6818,13089
11705,13089
119,13089
11639,13090
6890,13090
7324,13090
20795,13090
5588,13090
3492,13090
6802,13090
19503,13090
13664,13090
16221,13090
19944,13090
16193,13090
10451,13090
14426,13090
6025,13090
1203,13090
9254,13090
16213,13090
13680,13090
8757,13090
17652,13090
3434,13090
6533,13090
13348,13090
12369,13090
17795,13090
19560,13090
10096,13090
14440,13090
17658,13090
15928,13090
6541,13090
5225,13090
3335,13090
16607,13090
22157,13090
9770,13091
10138,13091
5100,13091
19243,13091
17331,13091
17136,13091
17791,13091
10260,13091
615,13091
10237,13091
587,13091
19534,13091
5111,13091
5107,13091
6914,13092
6776,13092
1820,13092
5428,13092
3878,13092
10108,13092
1609,13092
4616,13092
10617,13092
20382,13092
19379,13092
5102,13092
3652,13092
17332,13092
8850,13092
1620,13092
1478,13092
4113,13092
5344,13092
6666,13093
4057,13093
3242,13093
12643,13093
5300,13093
11318,13093
3340,13093
13878,13093
10100,13093
6663,13093
7598,13093
10310,13093
5495,13093
2021,13093
18262,13093
7303,13093
15378,13093
7835,13094
2191,13094
4396,13094
838,13094
2237,13094
7813,13094
2236,13094
2601,13094
10149,13094
6163,13094
7771,13094
6234,13094
846,13094
14226,13094
7773,13094
4410,13094
7765,13094
7828,13094
17218,13095
2080,13095
12667,13095
8431,13095
1593,13095
15553,13095
13230,13095
11413,13095
9529,13095
22043,13095
10918,13095
3994,13095
10133,13095
8473,13095
3933,13095
1626,13095
1744,13095
2049,13095
2083,13095
16021,13095
10596,13095
1700,13095
17390,13095
2091,13095
11825,13095
9264,13095
18449,13095
220,13095
1873,13095
3150,13095
14345,13095
921,13095
10892,13095
7238,13095
13594,13095
12510,13095
11262,13095
11486,13095
1732,13095
13615,13095
14729,13095
20218,13095
8103,13095
10172,13095
1657,13095
7654,13095
12962,13095
16463,13095
4246,13095
7758,13095
2118,13095
14539,13095
224,13095
14076,13095
13595,13095
1660,13095
11322,13095
12306,13095
1831,13095
2115,13095
20102,13095
3921,13095
918,13095
14768,13095
13450,13095
7243,13095
12317,13095
1023,13095
20257,13095
10655,13095
12621,13095
2763,13095
17015,13095
14075,13095
8646,13095
1695,13095
10638,13095
17278,13095
11341,13095
7885,13095
9438,13095
10639,13095
20203,13095
19277,13095
7756,13096
11110,13096
707,13096
18417,13096
8492,13096
18613,13096
15942,13096
22473,13096
19430,13096
22305,13096
7770,13096
21156,13096
19002,13096
7858,13096
7762,13096
7706,13096
2240,13096
12299,13096
9750,13096
4427,13096
2204,13096
2756,13096
2751,13096
4836,13096
1870,13096
21102,13096
7815,13096
20938,13096
7818,13096
20912,13096
2230,13096
20304,13096
226,13096
8305,13096
8338,13096
5833,13096
11230,13096
4405,13096
7735,13096
996,13096
22087,13096
20303,13096
19371,13096
655,13096
838,13096
19355,13096
16599,13096
13970,13096
359,13096
18587,13096
2587,13096
6398,13096
6234,13097
21748,13097
2756,13097
4406,13097
2193,13097
4836,13097
6392,13097
19002,13097
7766,13097
838,13097
7762,13097
4411,13097
4430,13097
6471,13097
4405,13097
15336,13097
16063,13097
7822,13097
17202,13097
2240,13097
2238,13097
8305,13097
9751,13097
17678,13097
18524,13098
12591,13098
18192,13098
14475,13098
1695,13098
12609,13098
17119,13098
3682,13098
17332,13098
17176,13098
4082,13098
1810,13098
5,13098
9500,13098
14546,13098
1753,13098
17659,13098
4716,13098
20434,13098
10842,13098
5179,13098
18951,13098
18362,13098
11470,13098
3564,13098
1835,13098
3925,13098
17424,13098
9628,13098
4690,13098
4575,13098
1658,13098
14799,13098
10523,13098
12449,13098
16801,13098
21649,13098
13901,13098
8,13098
7038,13098
8475,13098
1718,13098
14509,13098
1672,13098
16648,13098
20172,13098
7928,13098
19815,13098
2504,13098
20810,13098
7792,13098
1872,13098
13348,13098
16662,13098
17261,13098
8216,13098
13272,13098
11640,13098
1898,13098
17100,13098
10419,13098
11483,13098
14538,13098
16618,13098
1756,13098
12308,13098
10749,13098
11844,13098
2112,13098
9549,13098
2790,13098
20171,13098
8137,13098
9554,13098
4872,13098
10536,13098
13428,13098
10294,13098
1708,13098
20305,13098
21529,13098
21168,13098
11460,13098
17677,13098
11178,13098
17043,13098
10042,13098
10406,13098
1710,13098
14300,13098
13678,13098
1025,13098
2321,13098
16946,13098
15968,13098
3118,13098
17085,13098
11390,13098
2495,13098
4737,13098
1831,13098
18510,13098
8673,13098
9524,13098
21888,13098
17869,13098
15749,13098
20136,13098
9932,13098
9551,13098
19972,13098
12312,13098
11320,13098
740,13098
2087,13098
15590,13098
13075,13098
11885,13098
1638,13098
19302,13098
6132,13098
14425,13098
4248,13098
13027,13099
1235,13099
9754,13099
15525,13099
17260,13099
13978,13099
1900,13099
19411,13099
20920,13099
13920,13099
5330,13099
458,13099
20892,13099
18633,13099
19384,13099
20961,13099
16142,13099
15651,13099
19769,13099
17718,13099
7235,13099
8085,13099
4701,13099
6918,13099
13454,13099
11422,13099
21382,13099
21529,13099
12962,13099
11882,13099
1931,13099
10513,13099
8768,13099
3142,13099
17311,13099
10027,13099
21512,13099
19968,13099
9273,13099
21007,13099
15407,13099
4619,13099
12699,13099
9093,13099
19629,13099
19532,13099
16195,13099
2117,13099
8766,13099
978,13099
17317,13099
11280,13099
16016,13099
876,13099
22275,13099
20269,13099
6776,13099
17807,13099
20570,13099
9268,13099
3107,13099
13462,13099
14003,13099
13068,13099
8846,13099
6835,13099
3670,13099
19919,13099
7883,13099
3817,13099
20441,13099
9438,13099
17067,13099
20684,13099
17364,13099
12246,13099
20952,13099
1759,13099
3803,13100
1766,13100
22300,13100
878,13100
3550,13100
11055,13100
14771,13100
17923,13100
3792,13100
4911,13100
11650,13100
10129,13100
1235,13100
11297,13100
9725,13100
1810,13100
20092,13100
17338,13100
22371,13100
15536,13100
852,13100
20961,13100
886,13100
10144,13100
6047,13100
8460,13100
20929,13100
11607,13100
11313,13100
19973,13100
4915,13100
20198,13100
17292,13100
20899,13100
887,13100
20356,13100
6695,13100
17271,13100
893,13100
17320,13100
8216,13100
3658,13100
14730,13100
907,13100
10268,13100
1241,13100
15537,13100
19389,13100
4921,13100
4920,13100
4393,13100
19488,13100
11667,13100
20642,13100
7900,13100
20944,13100
4012,13100
10645,13100
17442,13100
17771,13100
11845,13101
4701,13101
7232,13101
948,13101
3199,13101
18719,13101
5508,13101
19359,13101
12286,13101
11445,13101
438,13101
14317,13101
16955,13101
17102,13101
3813,13101
8920,13101
6693,13101
17419,13101
953,13101
1782,13101
10027,13101
9694,13101
3107,13101
10544,13101
949,13101
5481,13101
20928,13101
11601,13101
1786,13101
10345,13101
19913,13101
5349,13101
18374,13101
4886,13102
7955,13102
7232,13102
7268,13102
5181,13102
11242,13102
595,13102
12630,13102
4283,13102
8510,13102
15370,13102
17751,13102
20826,13102
9425,13102
2790,13102
10343,13102
13204,13102
1672,13102
18347,13102
7301,13102
1594,13102
19873,13102
11640,13102
22384,13102
1744,13102
11672,13102
20242,13102
6111,13102
8043,13102
19214,13102
4992,13102
8109,13102
9884,13102
5912,13102
1898,13102
1707,13102
8758,13102
14359,13102
5440,13102
7184,13102
20365,13102
19965,13102
13943,13103
1900,13103
20066,13103
1761,13103
12699,13103
19530,13103
9273,13103
13857,13103
19919,13103
7259,13103
18328,13103
11294,13103
19324,13103
3670,13103
20190,13103
3917,13103
11459,13103
20896,13103
17298,13103
11472,13103
16623,13103
20952,13103
10396,13104
19662,13104
1235,13104
2137,13104
18862,13104
3488,13104
855,13104
1639,13104
16645,13104
17974,13104
10062,13104
12270,13104
3294,13104
16627,13104
9825,13104
14001,13104
11464,13104
9992,13104
8017,13104
3356,13104
17271,13104
14351,13104
11860,13104
896,13104
3506,13104
20252,13104
17725,13104
12803,13104
18147,13104
20229,13104
7030,13104
10618,13104
21179,13104
15620,13104
9636,13104
17995,13104
10256,13104
4615,13104
11533,13104
1987,13104
10266,13104
3518,13104
16,13104
17981,13104
11547,13104
10649,13104
11562,13104
9708,13104
13943,13105
11619,13105
20685,13105
6787,13105
4904,13105
4914,13105
18033,13105
3792,13105
17677,13105
946,13105
7814,13105
3658,13105
902,13105
8420,13105
907,13105
17442,13105
17189,13106
13943,13106
8371,13106
8036,13106
4915,13106
3682,13106
876,13106
18398,13106
1032,13106
11314,13106
16028,13106
11650,13106
236,13106
1738,13106
22371,13106
1767,13106
4918,13106
11468,13106
9992,13106
6134,13106
15607,13106
1680,13106
17442,13106
1640,13107
13586,13107
9121,13107
6083,13107
19495,13107
10622,13107
1644,13107
9509,13107
1582,13107
10617,13107
10124,13107
20751,13107
10608,13107
19515,13107
1705,13107
1655,13107
7642,13107
21447,13107
3995,13107
1690,13107
10140,13107
3677,13107
3976,13107
13903,13107
1743,13107
10654,13107
954,13107
11620,13107
17125,13107
8089,13107
12305,13107
7293,13107
3992,13107
14780,13107
4975,13107
17386,13107
4047,13107
8064,13107
7029,13107
4984,13107
1755,13107
10638,13107
12588,13107
14789,13107
14443,13107
12133,13108
8288,13108
1602,13108
13975,13108
1945,13108
1739,13108
19529,13108
20652,13108
9408,13108
15565,13108
8390,13108
18480,13108
1840,13108
17969,13108
4375,13108
21163,13108
15552,13108
18405,13108
14821,13108
17592,13108
1988,13108
14493,13108
10025,13108
17686,13108
4373,13108
4345,13108
22522,13109
7226,13109
5277,13109
3642,13109
22201,13109
4574,13109
16252,13109
11632,13109
456,13109
8085,13109
17174,13109
21528,13110
12312,13110
18880,13110
13656,13110
12646,13110
8750,13110
438,13110
5180,13110
1763,13110
3672,13110
8754,13110
3797,13110
14315,13110
4300,13110
3944,13110
6199,13110
3228,13110
9948,13110
17550,13110
12941,13110
4237,13110
755,13110
3107,13110
19024,13110
2084,13110
12035,13110
1780,13110
5478,13111
19269,13111
1668,13111
19916,13111
4628,13111
8374,13111
14049,13111
949,13111
12863,13111
8271,13111
1271,13112
1628,13112
13978,13112
20494,13112
11563,13112
5682,13112
15357,13112
10191,13112
1025,13112
17374,13112
5500,13112
1650,13112
1871,13112
11288,13112
3232,13112
8473,13112
21476,13112
19966,13112
11569,13112
8091,13112
16242,13112
5865,13112
5442,13112
16803,13112
1660,13112
10203,13112
2124,13112
13818,13112
21447,13112
